transaction_id,user_id,transaction_amount,transaction_time,is_fraud
492,1160,3297.32899988648,2025-01-21 11:00:00,0
493,1255,3464.4600569440836,2025-01-21 12:00:00,0
494,1322,4247.486301310943,2025-01-21 13:00:00,0
495,1127,1255.8433642073378,2025-01-21 14:00:00,0
496,1017,2452.2305685792708,2025-01-21 15:00:00,0
497,1792,1113.8351146798152,2025-01-21 16:00:00,0
498,1734,4938.463359903269,2025-01-21 17:00:00,0
499,1565,4720.8561050362005,2025-01-21 18:00:00,0
500,1569,206.73978872884445,2025-01-21 19:00:00,0
501,1322,3530.8201108532853,2025-01-21 20:00:00,0
502,1871,4626.989103904172,2025-01-21 21:00:00,0
503,1685,911.0709721853943,2025-01-21 22:00:00,0
504,1791,2844.0467004576212,2025-01-21 23:00:00,0
505,1625,4578.286604964329,2025-01-22 00:00:00,0
506,1287,179.39043314313622,2025-01-22 01:00:00,0
507,1942,3490.127133561731,2025-01-22 02:00:00,1
508,1853,1493.7715467890284,2025-01-22 03:00:00,0
509,1662,4622.737014928886,2025-01-22 04:00:00,0
510,1961,4855.580643375185,2025-01-22 05:00:00,0
511,1638,4721.889780676035,2025-01-22 06:00:00,0
512,1154,2376.3289411207443,2025-01-22 07:00:00,0
513,1489,4311.592828436674,2025-01-22 08:00:00,0
514,1385,4224.301498690002,2025-01-22 09:00:00,1
515,1985,1602.3113614838455,2025-01-22 10:00:00,0
516,1784,4146.28821601188,2025-01-22 11:00:00,0
517,1103,194.66809723030818,2025-01-22 12:00:00,0
518,1928,2985.386693625445,2025-01-22 13:00:00,0
519,1392,1157.7440980656381,2025-01-22 14:00:00,0
520,1810,611.6287600286213,2025-01-22 15:00:00,1
521,1245,393.99647612975366,2025-01-22 16:00:00,0
522,1175,3484.4809916319173,2025-01-22 17:00:00,0
523,1038,1705.97606920265,2025-01-22 18:00:00,0
524,1476,3626.5861899285196,2025-01-22 19:00:00,0
525,1681,336.12814058672245,2025-01-22 20:00:00,0
526,1758,1583.2987857747455,2025-01-22 21:00:00,0
527,1537,2702.0615489529328,2025-01-22 22:00:00,0
528,1866,3955.708592546428,2025-01-22 23:00:00,0
529,1817,1600.574989631029,2025-01-23 00:00:00,0
530,1920,3133.1979684206754,2025-01-23 01:00:00,0
531,1407,4431.0289636985735,2025-01-23 02:00:00,0
532,1524,3083.1573090296997,2025-01-23 03:00:00,0
533,1827,1172.4677790206324,2025-01-23 04:00:00,0
534,1505,131.75989996712474,2025-01-23 05:00:00,0
535,1902,4351.79338076564,2025-01-23 06:00:00,0
536,1824,116.13436014343182,2025-01-23 07:00:00,0
537,1035,4374.761346694155,2025-01-23 08:00:00,0
538,1684,2649.396298795788,2025-01-23 09:00:00,0
539,1019,4695.947815579352,2025-01-23 10:00:00,0
540,1320,3995.9283465105905,2025-01-23 11:00:00,0
541,1775,4989.691211561354,2025-01-23 12:00:00,0
542,1511,1760.0519591040336,2025-01-23 13:00:00,0
543,1399,3838.269561766323,2025-01-23 14:00:00,0
544,1653,2015.6352589101184,2025-01-23 15:00:00,0
545,1971,2404.579345316505,2025-01-23 16:00:00,0
546,1882,3141.252261459667,2025-01-23 17:00:00,0
547,1470,4369.64879978983,2025-01-23 18:00:00,0
548,1142,4920.576511304483,2025-01-23 19:00:00,0
549,1091,3843.6843351839457,2025-01-23 20:00:00,0
550,1353,2094.6562430149957,2025-01-23 21:00:00,0
551,1833,2112.57144136258,2025-01-23 22:00:00,0
552,1799,3690.5356849285686,2025-01-23 23:00:00,0
553,1726,1201.4979573838286,2025-01-24 00:00:00,0
554,1958,561.2658245256594,2025-01-24 01:00:00,0
555,1853,1779.564566627475,2025-01-24 02:00:00,0
556,1050,1443.3225683538678,2025-01-24 03:00:00,0
557,1664,1488.5775210753905,2025-01-24 04:00:00,0
558,1697,1175.7026777390506,2025-01-24 05:00:00,0
559,1574,220.0450162854458,2025-01-24 06:00:00,0
560,1189,99.19093431973491,2025-01-24 07:00:00,0
561,1124,4938.7347247827975,2025-01-24 08:00:00,0
562,1149,2144.587937341953,2025-01-24 09:00:00,0
563,1313,1927.7899693268116,2025-01-24 10:00:00,0
564,1569,3401.4399406384186,2025-01-24 11:00:00,0
565,1341,1099.0869004466701,2025-01-24 12:00:00,1
566,1304,4750.306307911625,2025-01-24 13:00:00,0
567,1691,3933.8616219336045,2025-01-24 14:00:00,0
568,1681,456.160901538175,2025-01-24 15:00:00,0
569,1837,2093.7280711667927,2025-01-24 16:00:00,0
570,1782,4396.800354735202,2025-01-24 17:00:00,0
571,1053,4724.2127912341375,2025-01-24 18:00:00,0
572,1443,2342.33354113685,2025-01-24 19:00:00,0
573,1612,3070.9228321614314,2025-01-24 20:00:00,0
574,1992,843.4993909994554,2025-01-24 21:00:00,0
575,1263,4955.931444423513,2025-01-24 22:00:00,0
576,1052,1166.0417899033826,2025-01-24 23:00:00,0
577,1571,4714.231552934277,2025-01-25 00:00:00,0
578,1619,3251.7367784719186,2025-01-25 01:00:00,1
579,1004,3042.606606445507,2025-01-25 02:00:00,0
580,1102,2568.3156699723777,2025-01-25 03:00:00,0
581,1195,1161.042360471616,2025-01-25 04:00:00,0
582,1773,890.8748797074862,2025-01-25 05:00:00,0
583,1876,1110.226183260175,2025-01-25 06:00:00,0
584,1991,940.3269280998301,2025-01-25 07:00:00,0
585,1883,3900.126523098099,2025-01-25 08:00:00,0
586,1349,1757.1250432419831,2025-01-25 09:00:00,0
587,1046,298.6349560513479,2025-01-25 10:00:00,0
588,1866,4845.822124402648,2025-01-25 11:00:00,0
589,1822,4420.091565967494,2025-01-25 12:00:00,0
590,1935,4639.483893144113,2025-01-25 13:00:00,0
591,1819,4974.590035005712,2025-01-25 14:00:00,0
592,1655,877.7372936052416,2025-01-25 15:00:00,0
593,1268,1987.247674324267,2025-01-25 16:00:00,0
594,1369,3793.609993763416,2025-01-25 17:00:00,0
595,1635,3483.142884088423,2025-01-25 18:00:00,0
596,1105,777.9405726358767,2025-01-25 19:00:00,1
597,1669,4081.0072937031828,2025-01-25 20:00:00,0
598,1658,1129.9584534649366,2025-01-25 21:00:00,0
599,1656,1126.8498979648891,2025-01-25 22:00:00,0
600,1119,2689.5023702381336,2025-01-25 23:00:00,0
601,1830,2968.7702748600987,2025-01-26 00:00:00,0
602,1786,2904.630177110678,2025-01-26 01:00:00,0
603,1603,466.5193186147968,2025-01-26 02:00:00,0
604,1057,4388.529704525598,2025-01-26 03:00:00,0
605,1950,1335.3442125176432,2025-01-26 04:00:00,0
606,1345,656.2794572011928,2025-01-26 05:00:00,0
607,1740,4444.852918546197,2025-01-26 06:00:00,0
608,1473,4778.700976166469,2025-01-26 07:00:00,0
609,1116,4312.016810154599,2025-01-26 08:00:00,1
610,1829,4049.4852128771417,2025-01-26 09:00:00,0
611,1790,3279.6574833887184,2025-01-26 10:00:00,1
612,1126,2758.778279339605,2025-01-26 11:00:00,0
613,1392,444.0639319579366,2025-01-26 12:00:00,0
614,1907,2048.1815332227866,2025-01-26 13:00:00,0
615,1640,1869.7156998914468,2025-01-26 14:00:00,0
616,1057,1306.1713809640278,2025-01-26 15:00:00,0
617,1633,3619.8663673060387,2025-01-26 16:00:00,0
618,1512,2484.4199180430664,2025-01-26 17:00:00,0
619,1750,414.4206173791632,2025-01-26 18:00:00,0
620,1801,1108.7141777295585,2025-01-26 19:00:00,0
621,1095,3419.4612306613835,2025-01-26 20:00:00,0
622,1637,389.8929888565979,2025-01-26 21:00:00,0
623,1117,4257.522501103355,2025-01-26 22:00:00,0
624,1559,2480.7811697997317,2025-01-26 23:00:00,0
625,1600,2408.1270208599735,2025-01-27 00:00:00,0
626,1487,2966.114845450993,2025-01-27 01:00:00,0
627,1236,4125.158019966494,2025-01-27 02:00:00,0
628,1884,1745.5679474319434,2025-01-27 03:00:00,0
629,1896,3393.300601269727,2025-01-27 04:00:00,0
630,1271,2833.0025003389974,2025-01-27 05:00:00,0
631,1188,1342.4710681454123,2025-01-27 06:00:00,0
632,1998,4394.363631912238,2025-01-27 07:00:00,0
633,1703,3989.155847818571,2025-01-27 08:00:00,0
634,1446,3295.6746549455434,2025-01-27 09:00:00,0
635,1580,4254.4028281802675,2025-01-27 10:00:00,0
636,1789,4337.798062789414,2025-01-27 11:00:00,0
637,1860,3544.7312538080237,2025-01-27 12:00:00,0
638,1246,4186.696508534724,2025-01-27 13:00:00,0
639,1962,3490.382593729725,2025-01-27 14:00:00,0
640,1075,3403.902451083899,2025-01-27 15:00:00,0
641,1153,3096.8707772937696,2025-01-27 16:00:00,0
642,1655,3766.05603139263,2025-01-27 17:00:00,0
643,1434,801.4394754124378,2025-01-27 18:00:00,0
644,1996,4405.545088402653,2025-01-27 19:00:00,0
645,1085,4360.499203448708,2025-01-27 20:00:00,0
646,1696,155.94394234245013,2025-01-27 21:00:00,0
647,1284,4130.825585318165,2025-01-27 22:00:00,0
648,1973,653.0606386924916,2025-01-27 23:00:00,0
649,1219,1682.243082753118,2025-01-28 00:00:00,0
650,1068,3720.106198895123,2025-01-28 01:00:00,0
651,1046,812.1918812810579,2025-01-28 02:00:00,0
652,1093,4091.65545035412,2025-01-28 03:00:00,1
653,1749,4162.349548009132,2025-01-28 04:00:00,0
654,1957,2542.263991466573,2025-01-28 05:00:00,0
655,1452,41.86549986699956,2025-01-28 06:00:00,0
656,1203,1442.3202845428148,2025-01-28 07:00:00,0
657,1911,3088.4653226949536,2025-01-28 08:00:00,0
658,1217,4906.119028356843,2025-01-28 09:00:00,0
659,1473,3162.749499813175,2025-01-28 10:00:00,0
660,1431,1306.4198695101575,2025-01-28 11:00:00,0
661,1340,3173.6884584670606,2025-01-28 12:00:00,0
662,1550,2704.527044782119,2025-01-28 13:00:00,0
663,1611,3901.4285218042064,2025-01-28 14:00:00,0
664,1288,543.8333877465225,2025-01-28 15:00:00,0
665,1253,3807.5292334851197,2025-01-28 16:00:00,0
666,1733,2710.92022759379,2025-01-28 17:00:00,0
667,1356,4815.330099256384,2025-01-28 18:00:00,0
668,1022,1715.9421085330437,2025-01-28 19:00:00,0
669,1761,3166.783246738401,2025-01-28 20:00:00,0
670,1521,4660.820246494987,2025-01-28 21:00:00,0
671,1757,521.5235426734895,2025-01-28 22:00:00,0
672,1836,4686.770151309891,2025-01-28 23:00:00,0
673,1099,3442.5497542810585,2025-01-29 00:00:00,0
674,1801,348.5069249348078,2025-01-29 01:00:00,0
675,1179,1511.808199064613,2025-01-29 02:00:00,0
676,1222,3543.778722339955,2025-01-29 03:00:00,0
677,1905,346.0795013291708,2025-01-29 04:00:00,0
678,1761,2915.0305962796037,2025-01-29 05:00:00,0
679,1658,1735.956454195254,2025-01-29 06:00:00,0
680,1441,3108.3684336597107,2025-01-29 07:00:00,0
681,1607,238.25274872443913,2025-01-29 08:00:00,0
682,1768,4358.9686627003575,2025-01-29 09:00:00,0
683,1324,4867.709956195211,2025-01-29 10:00:00,0
684,1515,4844.7004978756,2025-01-29 11:00:00,0
685,1015,3750.7626403971944,2025-01-29 12:00:00,0
686,1791,659.1303382518536,2025-01-29 13:00:00,0
687,1335,3793.7333476858225,2025-01-29 14:00:00,1
688,1758,132.68871312941954,2025-01-29 15:00:00,0
689,1257,120.3965221296963,2025-01-29 16:00:00,0
690,1496,1624.8149935562108,2025-01-29 17:00:00,0
691,1987,2448.3295201192823,2025-01-29 18:00:00,0
692,1895,3854.333014860888,2025-01-29 19:00:00,0
693,1159,3419.643929266461,2025-01-29 20:00:00,0
694,1474,2235.054504819974,2025-01-29 21:00:00,0
695,1851,1375.3970647455128,2025-01-29 22:00:00,0
696,1663,4985.651255786978,2025-01-29 23:00:00,0
697,1907,2136.644698157505,2025-01-30 00:00:00,0
698,1689,2262.4212514050805,2025-01-30 01:00:00,0
699,1674,826.4828677464292,2025-01-30 02:00:00,0
700,1379,3976.0996482621476,2025-01-30 03:00:00,1
701,1544,3471.4743066496285,2025-01-30 04:00:00,0
702,1928,1111.6403678159143,2025-01-30 05:00:00,0
703,1956,421.0814176230551,2025-01-30 06:00:00,0
704,1690,3405.691517352818,2025-01-30 07:00:00,0
705,1426,3276.0109592628646,2025-01-30 08:00:00,0
706,1612,1373.5650397210645,2025-01-30 09:00:00,0
707,1267,4754.809175629548,2025-01-30 10:00:00,0
708,1834,763.7788799866921,2025-01-30 11:00:00,0
709,1576,2167.3506572025835,2025-01-30 12:00:00,0
710,1416,4718.643441636318,2025-01-30 13:00:00,0
711,1167,2104.4393114613504,2025-01-30 14:00:00,0
712,1841,3196.244478843787,2025-01-30 15:00:00,0
713,1042,1993.9960458343435,2025-01-30 16:00:00,0
714,1555,1378.3338597198635,2025-01-30 17:00:00,0
715,1284,4920.048463319543,2025-01-30 18:00:00,0
716,1396,2052.576691512065,2025-01-30 19:00:00,0
717,1011,4471.555026358881,2025-01-30 20:00:00,0
718,1606,1157.4734833965201,2025-01-30 21:00:00,0
719,1301,1073.3924730851656,2025-01-30 22:00:00,0
720,1897,165.35907359371168,2025-01-30 23:00:00,0
721,1252,3261.8174586256664,2025-01-31 00:00:00,0
722,1498,1848.9464551815681,2025-01-31 01:00:00,0
723,1753,4323.147666699789,2025-01-31 02:00:00,0
724,1034,2371.3174343908704,2025-01-31 03:00:00,0
725,1726,4841.285205294462,2025-01-31 04:00:00,0
726,1848,935.7723233585746,2025-01-31 05:00:00,0
727,1089,4344.429608098498,2025-01-31 06:00:00,0
728,1775,3885.2182954307914,2025-01-31 07:00:00,0
729,1604,3856.9000047738195,2025-01-31 08:00:00,0
730,1921,4225.46830830327,2025-01-31 09:00:00,1
731,1969,3807.5097148055643,2025-01-31 10:00:00,0
732,1601,3134.839404940763,2025-01-31 11:00:00,0
733,1417,664.911939635114,2025-01-31 12:00:00,0
734,1114,172.30563566134705,2025-01-31 13:00:00,0
735,1616,4605.030760600277,2025-01-31 14:00:00,0
736,1902,3087.085069458483,2025-01-31 15:00:00,0
737,1195,3984.72108197112,2025-01-31 16:00:00,0
738,1825,2412.796534047625,2025-01-31 17:00:00,0
739,1500,595.3678629223484,2025-01-31 18:00:00,0
740,1625,634.6771030907267,2025-01-31 19:00:00,0
741,1492,3430.970783272567,2025-01-31 20:00:00,0
742,1074,2157.226415548319,2025-01-31 21:00:00,0
743,1412,1010.6183862346802,2025-01-31 22:00:00,0
744,1375,2463.05678823977,2025-01-31 23:00:00,0
745,1419,330.4025960049191,2025-02-01 00:00:00,0
746,1728,2914.03729555285,2025-02-01 01:00:00,0
747,1276,1352.2770881311374,2025-02-01 02:00:00,0
748,1760,3989.8199121795687,2025-02-01 03:00:00,0
749,1675,1558.7061750286332,2025-02-01 04:00:00,0
750,1393,2281.548543918188,2025-02-01 05:00:00,0
751,1868,67.98649414142217,2025-02-01 06:00:00,0
752,1456,371.5099700948488,2025-02-01 07:00:00,0
753,1919,1968.5428464693573,2025-02-01 08:00:00,0
754,1191,2404.8947852384463,2025-02-01 09:00:00,0
755,1738,3004.1025351153257,2025-02-01 10:00:00,0
756,1688,1465.3962677594232,2025-02-01 11:00:00,0
757,1098,3477.9596117714473,2025-02-01 12:00:00,0
758,1547,4302.010761974131,2025-02-01 13:00:00,0
759,1977,3901.4564345778153,2025-02-01 14:00:00,0
760,1998,207.69793848830216,2025-02-01 15:00:00,0
761,1095,2407.7296668165664,2025-02-01 16:00:00,1
762,1663,533.6015903066926,2025-02-01 17:00:00,0
763,1662,1217.804629154012,2025-02-01 18:00:00,0
764,1189,4933.446340403061,2025-02-01 19:00:00,0
765,1735,721.052759078551,2025-02-01 20:00:00,0
766,1036,2499.451885722267,2025-02-01 21:00:00,0
767,1779,3094.597114247414,2025-02-01 22:00:00,0
768,1368,3515.3002030150788,2025-02-01 23:00:00,0
769,1694,2802.646930599701,2025-02-02 00:00:00,0
770,1524,58.75652862172646,2025-02-02 01:00:00,0
771,1278,1639.0419281375196,2025-02-02 02:00:00,0
772,1216,2593.38110048971,2025-02-02 03:00:00,0
773,1866,448.4538307327184,2025-02-02 04:00:00,1
774,1872,1759.628386733812,2025-02-02 05:00:00,0
775,1797,175.68351286891917,2025-02-02 06:00:00,0
776,1272,402.1067008035535,2025-02-02 07:00:00,0
777,1880,1990.6471482459644,2025-02-02 08:00:00,0
778,1061,672.2516126748711,2025-02-02 09:00:00,0
779,1595,2842.028832825175,2025-02-02 10:00:00,0
780,1879,3450.430195994956,2025-02-02 11:00:00,0
781,1728,4004.9276285543233,2025-02-02 12:00:00,0
782,1341,1008.7497187816024,2025-02-02 13:00:00,0
783,1396,845.738085472758,2025-02-02 14:00:00,0
784,1698,531.7935232686573,2025-02-02 15:00:00,0
785,1018,3185.786945222747,2025-02-02 16:00:00,0
786,1176,3535.313875169637,2025-02-02 17:00:00,0
787,1611,167.61486267995377,2025-02-02 18:00:00,0
788,1395,4681.699108756012,2025-02-02 19:00:00,0
789,1444,269.33670542084735,2025-02-02 20:00:00,0
790,1232,2711.0687131523414,2025-02-02 21:00:00,0
791,1914,3548.211992060073,2025-02-02 22:00:00,0
792,1075,4356.135927492967,2025-02-02 23:00:00,0
793,1264,3573.2937913408146,2025-02-03 00:00:00,0
794,1454,4010.6231345182614,2025-02-03 01:00:00,0
795,1795,1703.8564607886021,2025-02-03 02:00:00,0
796,1717,4075.977317595096,2025-02-03 03:00:00,0
797,1734,409.77308345952895,2025-02-03 04:00:00,0
798,1383,4475.135113742032,2025-02-03 05:00:00,0
799,1563,2742.485957007144,2025-02-03 06:00:00,0
800,1850,4088.3158721128434,2025-02-03 07:00:00,0
801,1505,2267.068239746318,2025-02-03 08:00:00,1
802,1366,3221.4526990306595,2025-02-03 09:00:00,0
803,1143,2636.749278071205,2025-02-03 10:00:00,0
804,1884,3660.631713559106,2025-02-03 11:00:00,0
805,1068,417.33361033264197,2025-02-03 12:00:00,0
806,1098,311.1568991129134,2025-02-03 13:00:00,0
807,1395,1243.0451377106308,2025-02-03 14:00:00,0
808,1024,806.1279537648098,2025-02-03 15:00:00,0
809,1947,4360.199997295086,2025-02-03 16:00:00,0
810,1890,1103.877796916641,2025-02-03 17:00:00,0
811,1468,4879.567626537465,2025-02-03 18:00:00,0
812,1483,1691.110000937823,2025-02-03 19:00:00,1
813,1564,918.7683992866095,2025-02-03 20:00:00,0
814,1150,3950.595550640971,2025-02-03 21:00:00,0
815,1143,3296.9517997493717,2025-02-03 22:00:00,0
816,1568,2495.9966251011633,2025-02-03 23:00:00,0
817,1038,2781.2641191787798,2025-02-04 00:00:00,0
818,1108,3598.8168735785966,2025-02-04 01:00:00,0
819,1692,1149.9891592431807,2025-02-04 02:00:00,0
820,1041,4981.706241123142,2025-02-04 03:00:00,0
821,1185,4874.217879112448,2025-02-04 04:00:00,0
822,1934,3255.125174871215,2025-02-04 05:00:00,0
823,1397,1005.7168301364342,2025-02-04 06:00:00,0
824,1222,3404.3389297321437,2025-02-04 07:00:00,0
825,1633,370.2700608060875,2025-02-04 08:00:00,0
826,1132,162.95598600697227,2025-02-04 09:00:00,0
827,1162,1295.8376136709562,2025-02-04 10:00:00,0
828,1214,2318.4885541291883,2025-02-04 11:00:00,0
829,1732,4342.679801987819,2025-02-04 12:00:00,0
830,1234,3638.573658133877,2025-02-04 13:00:00,0
831,1842,3716.1055407879053,2025-02-04 14:00:00,0
832,1657,2133.211738895896,2025-02-04 15:00:00,0
833,1750,1736.215612809345,2025-02-04 16:00:00,0
834,1587,1861.4834272931676,2025-02-04 17:00:00,0
835,1008,4938.371323042928,2025-02-04 18:00:00,0
836,1073,210.14486514828758,2025-02-04 19:00:00,0
837,1953,4336.487165651019,2025-02-04 20:00:00,0
838,1491,2897.590288776243,2025-02-04 21:00:00,0
839,1912,2198.6909417560564,2025-02-04 22:00:00,0
840,1252,3629.0357254715314,2025-02-04 23:00:00,0
841,1229,2438.478017709267,2025-02-05 00:00:00,0
842,1518,4368.381958027486,2025-02-05 01:00:00,0
843,1173,4504.50230141618,2025-02-05 02:00:00,0
844,1652,2114.3874250985427,2025-02-05 03:00:00,0
845,1167,1391.3707082029073,2025-02-05 04:00:00,0
846,1169,2965.8281396808775,2025-02-05 05:00:00,0
847,1392,4562.693094627288,2025-02-05 06:00:00,0
848,1945,1061.2043231382763,2025-02-05 07:00:00,0
849,1794,3118.603251981779,2025-02-05 08:00:00,0
850,1633,3161.4854982616775,2025-02-05 09:00:00,0
851,1193,3668.233981852252,2025-02-05 10:00:00,0
852,1516,666.5227487850265,2025-02-05 11:00:00,0
853,1028,3581.966573763622,2025-02-05 12:00:00,0
854,1164,4546.072278121548,2025-02-05 13:00:00,0
855,1421,906.6187132625074,2025-02-05 14:00:00,0
856,1338,1195.3411913701493,2025-02-05 15:00:00,0
857,1647,4857.261519267781,2025-02-05 16:00:00,0
858,1495,913.074994020354,2025-02-05 17:00:00,0
859,1364,4273.3816159142,2025-02-05 18:00:00,0
860,1832,2466.4665036756937,2025-02-05 19:00:00,0
861,1341,1243.6830612718534,2025-02-05 20:00:00,0
862,1499,4355.042007349832,2025-02-05 21:00:00,0
863,1656,2232.0732224633007,2025-02-05 22:00:00,0
864,1510,2578.938596109154,2025-02-05 23:00:00,0
865,1326,1802.5745133048308,2025-02-06 00:00:00,0
866,1216,2968.8247486602877,2025-02-06 01:00:00,0
867,1300,825.9841241992636,2025-02-06 02:00:00,0
868,1131,1961.496867892286,2025-02-06 03:00:00,0
869,1803,4847.367488453085,2025-02-06 04:00:00,0
870,1069,1298.0858291786265,2025-02-06 05:00:00,0
871,1251,3287.115956061048,2025-02-06 06:00:00,0
872,1414,1632.6984204812275,2025-02-06 07:00:00,0
873,1786,3869.6308971761373,2025-02-06 08:00:00,0
874,1444,663.0595669845657,2025-02-06 09:00:00,0
875,1875,4849.4070149419385,2025-02-06 10:00:00,0
876,1181,2274.40981150436,2025-02-06 11:00:00,0
877,1166,1187.891812098855,2025-02-06 12:00:00,0
878,1090,376.7487691767632,2025-02-06 13:00:00,0
879,1713,857.0919463868283,2025-02-06 14:00:00,0
880,1857,2603.672003294528,2025-02-06 15:00:00,0
881,1530,1691.6458503921187,2025-02-06 16:00:00,0
882,1038,4146.127995754221,2025-02-06 17:00:00,0
883,1125,2160.1287430724115,2025-02-06 18:00:00,0
884,1450,1251.0842202122733,2025-02-06 19:00:00,0
885,1172,3089.55348315411,2025-02-06 20:00:00,0
886,1652,3536.8183122583746,2025-02-06 21:00:00,0
887,1753,843.5391204257398,2025-02-06 22:00:00,0
888,1219,846.4198892787051,2025-02-06 23:00:00,0
889,1637,192.99042039837943,2025-02-07 00:00:00,0
890,1057,3684.6460551775463,2025-02-07 01:00:00,0
891,1659,3322.3845928328074,2025-02-07 02:00:00,0
892,1475,2378.408069991571,2025-02-07 03:00:00,0
893,1455,4222.4105403562935,2025-02-07 04:00:00,0
894,1828,4030.2940632207656,2025-02-07 05:00:00,0
895,1894,2930.9182783397932,2025-02-07 06:00:00,1
896,1360,4342.673689761161,2025-02-07 07:00:00,0
897,1934,1037.1476380834736,2025-02-07 08:00:00,0
898,1000,568.4789007946621,2025-02-07 09:00:00,0
899,1386,1356.0505614697781,2025-02-07 10:00:00,0
900,1972,294.8634118856811,2025-02-07 11:00:00,0
901,1347,2660.53594472515,2025-02-07 12:00:00,0
902,1189,4683.662404551857,2025-02-07 13:00:00,1
903,1504,206.32426793586313,2025-02-07 14:00:00,0
904,1190,619.3284709100337,2025-02-07 15:00:00,0
905,1507,2266.473151134342,2025-02-07 16:00:00,0
906,1368,4670.036337464246,2025-02-07 17:00:00,0
907,1408,1587.618963833985,2025-02-07 18:00:00,0
908,1823,2541.1016953550784,2025-02-07 19:00:00,0
909,1928,217.44856666145657,2025-02-07 20:00:00,0
910,1933,750.2325728008234,2025-02-07 21:00:00,0
911,1116,4933.284313564646,2025-02-07 22:00:00,0
912,1133,4825.9422952158675,2025-02-07 23:00:00,0
913,1057,34.65050486270398,2025-02-08 00:00:00,0
914,1555,4759.540809261963,2025-02-08 01:00:00,1
915,1684,3199.208489699347,2025-02-08 02:00:00,0
916,1671,4340.912289654911,2025-02-08 03:00:00,0
917,1172,2279.151879612957,2025-02-08 04:00:00,0
918,1828,2582.8241826104586,2025-02-08 05:00:00,0
919,1814,2449.3444354820317,2025-02-08 06:00:00,1
920,1148,3337.652645155061,2025-02-08 07:00:00,0
921,1079,706.8597612340014,2025-02-08 08:00:00,1
922,1885,159.568213464663,2025-02-08 09:00:00,0
923,1212,1546.5704085400428,2025-02-08 10:00:00,0
924,1202,3526.3570060558673,2025-02-08 11:00:00,0
925,1763,1017.2487260935123,2025-02-08 12:00:00,0
926,1228,3370.4278422913376,2025-02-08 13:00:00,0
927,1675,4849.86111007528,2025-02-08 14:00:00,0
928,1226,478.56457178919777,2025-02-08 15:00:00,0
929,1658,3366.28456994338,2025-02-08 16:00:00,0
930,1531,2224.31359432981,2025-02-08 17:00:00,0
931,1440,4342.029849343752,2025-02-08 18:00:00,0
932,1401,893.9774493424557,2025-02-08 19:00:00,0
933,1046,3466.203501608561,2025-02-08 20:00:00,0
934,1232,4192.19529534407,2025-02-08 21:00:00,0
935,1304,4723.624955175376,2025-02-08 22:00:00,0
936,1525,3419.4076611653327,2025-02-08 23:00:00,0
937,1142,2490.9020724020525,2025-02-09 00:00:00,0
938,1414,3093.057728604057,2025-02-09 01:00:00,1
939,1512,4345.835872548804,2025-02-09 02:00:00,0
940,1372,2857.3426357277604,2025-02-09 03:00:00,0
941,1565,161.63142788721592,2025-02-09 04:00:00,0
942,1885,4655.433990579819,2025-02-09 05:00:00,0
943,1258,3450.7384876474903,2025-02-09 06:00:00,0
944,1655,3385.80179502846,2025-02-09 07:00:00,0
945,1470,1086.2190104646088,2025-02-09 08:00:00,0
946,1952,3297.8384964609595,2025-02-09 09:00:00,0
947,1970,1975.3833842142508,2025-02-09 10:00:00,1
948,1011,3259.6525554370455,2025-02-09 11:00:00,0
949,1329,541.8992212368737,2025-02-09 12:00:00,0
950,1735,3292.6480699691497,2025-02-09 13:00:00,0
951,1783,4997.074491595627,2025-02-09 14:00:00,0
952,1967,250.57807391417458,2025-02-09 15:00:00,0
953,1357,4886.099179264374,2025-02-09 16:00:00,0
954,1971,2040.4707240071243,2025-02-09 17:00:00,0
955,1407,4355.059717182923,2025-02-09 18:00:00,0
956,1667,3914.1035654507846,2025-02-09 19:00:00,0
957,1372,2839.411142323472,2025-02-09 20:00:00,0
958,1007,3694.8615541641193,2025-02-09 21:00:00,1
959,1121,4393.792650893726,2025-02-09 22:00:00,0
960,1347,2026.6602050386546,2025-02-09 23:00:00,0
961,1675,1641.895476200561,2025-02-10 00:00:00,0
962,1089,3341.2909939622878,2025-02-10 01:00:00,0
963,1647,4041.1512502868804,2025-02-10 02:00:00,0
964,1697,3813.8028225353128,2025-02-10 03:00:00,0
965,1315,3991.0901078045863,2025-02-10 04:00:00,0
966,1177,2183.5607409165355,2025-02-10 05:00:00,0
967,1539,4090.992738713358,2025-02-10 06:00:00,0
968,1731,609.8431862993361,2025-02-10 07:00:00,0
969,1868,2727.0005988246394,2025-02-10 08:00:00,0
970,1040,38.73571588562663,2025-02-10 09:00:00,0
971,1739,1629.6832912023488,2025-02-10 10:00:00,0
972,1703,1838.6430590082755,2025-02-10 11:00:00,1
973,1922,1986.9017311301843,2025-02-10 12:00:00,0
974,1501,3480.3813613824123,2025-02-10 13:00:00,0
975,1958,1948.904925339025,2025-02-10 14:00:00,0
976,1144,2248.981176886428,2025-02-10 15:00:00,0
977,1200,1195.3452130628941,2025-02-10 16:00:00,0
978,1928,1872.526440230407,2025-02-10 17:00:00,0
979,1723,1144.0754400431258,2025-02-10 18:00:00,0
980,1460,375.24765960453374,2025-02-10 19:00:00,0
981,1731,3021.208480973076,2025-02-10 20:00:00,0
982,1751,3344.381864789531,2025-02-10 21:00:00,0
983,1924,3101.2568265879763,2025-02-10 22:00:00,0
